Transizione_ID;Data di Stoccaggio;Data Transizione;Negozio_ID;Prodotto_ID;Sconto;Unità Vendute
516;01/04/2014;01/05/2014;LF-2734;LPT21;0%;161
517;01/04/2014;01/05/2014;SL-1814;TBFR86;30%;172
518;01/04/2014;01/05/2014;SP-1703;LPT21;20%;230
519;01/04/2014;01/05/2014;FB-1107;PHBTV15;20%;65
520;01/04/2014;01/05/2014;AA-2209;MFG24;10%;21
521;01/04/2014;01/05/2014;MM-1065;TB10TS;0%;118
522;01/04/2014;02/05/2014;AB-2639;TBFR86;10%;210
523;01/04/2014;02/05/2014;FA-3221;MFG24;20%;179
524;01/04/2014;02/05/2014;LA-1774;MFG24;20%;226
525;01/04/2014;02/05/2014;AR-3799;TBFR86;30%;258
526;01/04/2014;03/05/2014;PS-3554;MFG24;30%;298
527;01/04/2014;03/05/2014;MT-2537;PHBTV10;10%;240
528;01/04/2014;04/05/2014;MS-3247;TB10TS;10%;158
529;01/04/2014;04/05/2014;MS-3247;TBFR86;15%;145
532;01/04/2014;04/05/2014;PS-3554;MSL24;30%;4
533;01/04/2014;04/05/2014;MS-3247;MLELCD;30%;64
534;01/04/2014;05/05/2014;FB-1107;TB10TS;30%;80
535;01/04/2014;05/05/2014;AR-3799;PHBTV15;30%;146
536;01/04/2014;05/05/2014;AA-2209;MFG24;30%;268
537;01/04/2014;05/05/2014;SP-1703;PHBTV15;30%;13
538;01/04/2014;06/05/2014;SP-1703;PHBTV15;15%;4
539;01/04/2014;06/05/2014;LF-2734;MFG24;30%;114
540;01/04/2014;06/05/2014;AR-2734;LPT21;0%;87
541;01/04/2014;06/05/2014;PS-3554;TB10TS;20%;134
542;01/04/2014;06/05/2014;ML-1518;TBFR86;0%;198
543;01/04/2014;07/05/2014;ML-1518;MSL24;15%;125
544;01/04/2014;07/05/2014;BR-2259;PHBTV10;0%;202
545;01/04/2014;08/05/2014;CB-3114;LPT21;0%;110
546;01/04/2014;08/05/2014;MG-2775;MFG24;10%;155
547;01/04/2014;08/05/2014;BR-2259;MFG24;20%;240
548;01/04/2014;09/05/2014;AA-2209;TB10TS;0%;31
552;01/04/2014;09/05/2014;AB-2664;MSL24;15%;72
553;01/04/2014;09/05/2014;MS-3247;MSL24;30%;98
554;01/04/2014;09/05/2014;AM-2515;BPR34;0%;187
555;01/04/2014;10/05/2014;AB-2639;TB10TS;15%;108
556;01/04/2014;10/05/2014;MT-2537;MFG24;20%;241
557;01/04/2014;10/05/2014;AA-2209;PHBTV10;30%;274
558;01/04/2014;10/05/2014;AB-2639;TBFR86;15%;8
559;01/04/2014;10/05/2014;ML-1518;TBFR86;15%;22
560;01/04/2014;11/05/2014;FA-3221;TBFR86;20%;152
561;01/04/2014;11/05/2014;AB-2639;PCA72;15%;127
562;01/04/2014;12/05/2014;AB-1440;MFG24;20%;231
563;01/04/2014;12/05/2014;AM-2515;MLELCD;10%;120
564;01/04/2014;12/05/2014;AM-2515;MLELCD;10%;284
565;01/04/2014;12/05/2014;SP-1703;MLELCD;0%;136
566;01/04/2014;12/05/2014;CB-3114;PCA72;10%;268
567;01/04/2014;13/05/2014;AB-1440;LPT21;10%;210
568;01/04/2014;13/05/2014;AB-1440;TB10TS;30%;262
573;01/04/2014;14/05/2014;FB-1107;TBFR86;15%;176
574;01/04/2014;15/05/2014;CB-3114;MFG24;10%;244
575;01/04/2014;15/05/2014;AM-2515;MSL24;20%;0
576;01/04/2014;16/05/2014;MT-2537;MFG24;0%;165
577;01/04/2014;17/05/2014;CB-3114;MLELCD;0%;85
578;01/04/2014;17/05/2014;BR-2259;LPT21;20%;17
579;01/04/2014;18/05/2014;MT-2537;LPT21;20%;4
580;01/04/2014;18/05/2014;SP-1703;TBFR86;0%;191
581;01/04/2014;18/05/2014;MT-2537;MLELCD;20%;300
582;01/04/2014;18/05/2014;ML-1518;TB10TS;20%;177
583;01/04/2014;19/05/2014;FA-3221;PHBTV15;15%;204
584;01/04/2014;19/05/2014;FV-3212;MFG24;0%;110
585;01/04/2014;19/05/2014;AM-2515;BPR34;0%;240
586;01/04/2014;20/05/2014;AB-1440;TB10TS;20%;30
587;01/04/2014;20/05/2014;SP-1703;ERKINDB;30%;168
588;01/04/2014;20/05/2014;CB-3114;MFG24;10%;54
589;01/04/2014;21/05/2014;MM-1065;MFG24;20%;33
590;01/04/2014;21/05/2014;AB-2664;TB10TS;10%;255
591;01/04/2014;21/05/2014;AB-2664;TB10TS;15%;292
592;01/04/2014;21/05/2014;FB-1107;PCA72;10%;24
593;01/04/2014;21/05/2014;SP-1703;NBI3;0%;212
594;01/04/2014;21/05/2014;AA-2209;TBFR86;30%;78
595;01/04/2014;22/05/2014;MG-2775;MLELCD;15%;219
596;01/04/2014;23/05/2014;AA-2209;PCA72;30%;131
597;01/04/2014;23/05/2014;AR-2734;LPT21;30%;213
598;01/04/2014;23/05/2014;LG-1172;TB10TS;15%;178
599;01/04/2014;23/05/2014;PS-3554;TBFR86;0%;83
603;01/04/2014;24/05/2014;MM-1065;MSL24;10%;158
604;01/04/2014;24/05/2014;GP-1787;PHBTV10;20%;71
605;01/04/2014;24/05/2014;AB-1440;LPT21;20%;228
606;01/04/2014;24/05/2014;LF-2734;MFG24;10%;63
607;01/04/2014;24/05/2014;AA-2209;MFG24;10%;212
608;01/04/2014;25/05/2014;SL-1814;TB10TS;20%;283
609;01/04/2014;25/05/2014;FB-1107;TB10TS;30%;188
610;01/04/2014;25/05/2014;PS-3554;PHBTV15;30%;145
611;01/04/2014;26/05/2014;FD-1456;MSL24;0%;32
612;01/04/2014;26/05/2014;AB-2639;PHBTV10;20%;201
613;01/04/2014;26/05/2014;LG-1172;MLELCD;15%;97
614;01/04/2014;26/05/2014;ML-1518;PHBTV15;0%;113
615;01/04/2014;26/05/2014;AB-1440;MLELCD;30%;177
616;01/04/2014;27/05/2014;MM-1065;TBFR86;10%;172
617;01/04/2014;27/05/2014;MG-2775;TBFR86;0%;278
618;01/04/2014;27/05/2014;AB-2639;PHBTV10;30%;109
619;01/04/2014;28/05/2014;AR-2734;TB10TS;0%;267
620;01/04/2014;28/05/2014;AR-3799;PHBTV15;30%;91
621;01/04/2014;29/05/2014;MC-2839;MSL24;0%;255
622;01/04/2014;30/05/2014;FC-2630;PHBTV10;0%;122
623;01/04/2014;30/05/2014;MM-1065;MLELCD;10%;136
624;01/04/2014;30/05/2014;ML-1518;MSL24;0%;138
625;01/04/2014;30/05/2014;AM-2515;TBFR86;0%;295
626;01/04/2014;30/05/2014;AR-3799;MFG24;15%;121
627;01/04/2014;30/05/2014;LF-2734;PCA72;15%;300
