Transizione_ID;Data di Stoccaggio;Data Transizione;Negozio_ID;Prodotto_ID;Sconto;Unità Vendute;;;;;;;
962;01/04/2014;01/09/2014;LF-2734;LPT21;0%;257;;;;;;;
963;01/04/2014;01/09/2014;SL-1814;TBFR86;0%;343;;;;;;1;0
964;01/04/2014;01/09/2014;SP-1703;LPT21;10%;337;;;;;;2;0,1
965;01/04/2014;01/09/2014;FB-1107;PHBTV15;10%;339;;;;;;;
966;01/04/2014;01/09/2014;AA-2209;MFG24;0%;296;;;;;;;
967;01/04/2014;01/09/2014;MM-1065;TB10TS;10%;328;;;;;;;
968;01/04/2014;02/09/2014;AB-2639;TBFR86;10%;273;;;;;;;
969;01/04/2014;02/09/2014;FA-3221;MFG24;0%;287;;;;;;;
970;01/04/2014;02/09/2014;LA-1774;MFG24;0%;298;;;;;;;
971;01/04/2014;02/09/2014;AR-3799;TBFR86;10%;213;;;;;;;
972;01/04/2014;03/09/2014;PS-3554;MFG24;10%;302;;;;;;;
973;01/04/2014;03/09/2014;MT-2537;PHBTV10;10%;235;;;;;;;
974;01/04/2014;04/09/2014;MS-3247;TB10TS;10%;340;;;;;;;
975;01/04/2014;04/09/2014;MS-3247;TBFR86;0%;202;;;;;;;
976;01/04/2014;04/09/2014;PS-3554;MSL24;10%;279;;;;;;;
977;01/04/2014;04/09/2014;MS-3247;MLELCD;10%;213;;;;;;;
978;01/04/2014;05/09/2014;FB-1107;TB10TS;10%;350;;;;;;;
979;01/04/2014;05/09/2014;AR-3799;PHBTV15;0%;247;;;;;;;
980;01/04/2014;05/09/2014;AA-2209;MFG24;10%;327;;;;;;;
981;01/04/2014;05/09/2014;SP-1703;PHBTV15;0%;321;;;;;;;
982;01/04/2014;06/09/2014;SP-1703;LPT21;0%;329;;;;;;;
983;01/04/2014;06/09/2014;LF-2734;PHBTV15;10%;226;;;;;;;
984;01/04/2014;06/09/2014;AR-2734;MFG24;0%;347;;;;;;;
985;01/04/2014;06/09/2014;PS-3554;TB10TS;10%;274;;;;;;;
986;01/04/2014;06/09/2014;ML-1518;TBFR86;10%;350;;;;;;;
987;01/04/2014;07/09/2014;ML-1518;MFG24;10%;343;;;;;;;
988;01/04/2014;07/09/2014;BR-2259;MFG24;0%;274;;;;;;;
989;01/04/2014;08/09/2014;CB-3114;TBFR86;10%;339;;;;;;;
990;01/04/2014;08/09/2014;MG-2775;MFG24;10%;248;;;;;;;
991;01/04/2014;08/09/2014;BR-2259;PHBTV10;10%;242;;;;;;;
992;01/04/2014;09/09/2014;AA-2209;TB10TS;10%;272;;;;;;;
993;01/04/2014;09/09/2014;AB-2664;TBFR86;0%;204;;;;;;;
994;01/04/2014;09/09/2014;MS-3247;MSL24;0%;342;;;;;;;
995;01/04/2014;09/09/2014;AM-2515;LPT21;0%;345;;;;;;;
996;01/04/2014;10/09/2014;AB-2639;PHBTV15;0%;317;;;;;;;
997;01/04/2014;10/09/2014;MT-2537;MFG24;10%;205;;;;;;;
998;01/04/2014;10/09/2014;AA-2209;TB10TS;0%;339;;;;;;;
999;01/04/2014;10/09/2014;AB-2639;TBFR86;0%;219;;;;;;;
1000;01/04/2014;10/09/2014;ML-1518;MFG24;10%;313;;;;;;;
1001;01/04/2014;11/09/2014;FA-3221;MFG24;10%;233;;;;;;;
1002;01/04/2014;11/09/2014;AB-2639;TBFR86;10%;319;;;;;;;
1003;01/04/2014;12/09/2014;AB-1440;MFG24;10%;328;;;;;;;
1004;01/04/2014;12/09/2014;AM-2515;PHBTV10;10%;260;;;;;;;
1005;01/04/2014;12/09/2014;AM-2515;TB10TS;10%;313;;;;;;;
1006;01/04/2014;12/09/2014;SP-1703;TBFR86;10%;307;;;;;;;
1007;01/04/2014;12/09/2014;FB-1107;MSL24;10%;224;;;;;;;
1008;01/04/2014;13/09/2014;AA-2209;LPT21;0%;284;;;;;;;
1009;01/04/2014;13/09/2014;MM-1065;TB10TS;0%;344;;;;;;;
1010;01/04/2014;14/09/2014;AB-2639;TBFR86;10%;302;;;;;;;
1011;01/04/2014;15/09/2014;FA-3221;TBFR86;0%;246;;;;;;;
1012;01/04/2014;15/09/2014;LA-1774;MFG24;10%;263;;;;;;;
1013;01/04/2014;16/09/2014;AR-3799;PHBTV10;0%;205;;;;;;;
1014;01/04/2014;17/09/2014;PS-3554;TB10TS;0%;209;;;;;;;
1015;01/04/2014;17/09/2014;MT-2537;TBFR86;10%;258;;;;;;;
1016;01/04/2014;18/09/2014;MS-3247;MSL24;10%;207;;;;;;;
1017;01/04/2014;18/09/2014;MS-3247;LPT21;0%;324;;;;;;;
1018;01/04/2014;18/09/2014;PS-3554;PHBTV15;10%;317;;;;;;;
1019;01/04/2014;18/09/2014;MS-3247;MFG24;10%;328;;;;;;;
1020;01/04/2014;19/09/2014;FB-1107;TB10TS;0%;305;;;;;;;
1021;01/04/2014;19/09/2014;AR-3799;TBFR86;0%;323;;;;;;;
1022;01/04/2014;19/09/2014;AA-2209;MFG24;0%;202;;;;;;;
1023;01/04/2014;20/09/2014;SP-1703;MFG24;0%;252;;;;;;;
1024;01/04/2014;20/09/2014;SP-1703;TBFR86;0%;243;;;;;;;
1025;01/04/2014;20/09/2014;LF-2734;MFG24;10%;298;;;;;;;
1026;01/04/2014;21/09/2014;AR-2734;PHBTV10;10%;293;;;;;;;
1027;01/04/2014;21/09/2014;AB-2664;TB10TS;0%;326;;;;;;;
1028;01/04/2014;21/09/2014;AB-2664;TB10TS;10%;333;;;;;;;
1029;01/04/2014;21/09/2014;FB-1107;PCA72;0%;337;;;;;;;
1030;01/04/2014;21/09/2014;SP-1703;NBI3;10%;248;;;;;;;
1031;01/04/2014;21/09/2014;AA-2209;TBFR86;10%;267;;;;;;;
1032;01/04/2014;22/09/2014;MG-2775;MLELCD;10%;240;;;;;;;
1033;01/04/2014;23/09/2014;AA-2209;PCA72;10%;300;;;;;;;
1034;01/04/2014;23/09/2014;AR-2734;LPT21;0%;206;;;;;;;
1035;01/04/2014;23/09/2014;LG-1172;TB10TS;10%;323;;;;;;;
1036;01/04/2014;23/09/2014;PS-3554;TBFR86;0%;305;;;;;;;
1037;01/04/2014;24/09/2014;MM-1065;MSL24;0%;261;;;;;;;
1038;01/04/2014;24/09/2014;GP-1787;TBFR86;0%;200;;;;;;;
1039;01/04/2014;24/09/2014;ML-1518;MFG24;10%;329;;;;;;;
1040;01/04/2014;24/09/2014;ML-1518;PHBTV10;10%;341;;;;;;;
1041;01/04/2014;24/09/2014;BR-2259;TB10TS;0%;222;;;;;;;
1042;01/04/2014;25/09/2014;CB-3114;TBFR86;0%;274;;;;;;;
1043;01/04/2014;25/09/2014;MG-2775;MSL24;0%;295;;;;;;;
1044;01/04/2014;25/09/2014;BR-2259;LPT21;10%;338;;;;;;;
1045;01/04/2014;26/09/2014;AA-2209;PHBTV15;10%;219;;;;;;;
1046;01/04/2014;26/09/2014;AB-2664;MFG24;0%;297;;;;;;;
1047;01/04/2014;26/09/2014;MS-3247;TB10TS;10%;243;;;;;;;
1048;01/04/2014;26/09/2014;AM-2515;TBFR86;0%;302;;;;;;;
1049;01/04/2014;26/09/2014;AB-2639;MFG24;0%;239;;;;;;;
1050;01/04/2014;27/09/2014;MT-2537;MFG24;0%;339;;;;;;;
1051;01/04/2014;27/09/2014;AA-2209;TBFR86;10%;259;;;;;;;
1052;01/04/2014;27/09/2014;AB-2639;MFG24;0%;237;;;;;;;
1053;01/04/2014;28/09/2014;AR-2734;PHBTV10;0%;273;;;;;;;
1054;01/04/2014;28/09/2014;AR-3799;PHBTV15;0%;242;;;;;;;
1055;01/04/2014;29/09/2014;MC-2839;MSL24;10%;283;;;;;;;
1056;01/04/2014;30/09/2014;FC-2630;PHBTV10;10%;201;;;;;;;
1057;01/04/2014;30/09/2014;MM-1065;MLELCD;0%;272;;;;;;;
1058;01/04/2014;30/09/2014;ML-1518;MSL24;10%;343;;;;;;;
1059;01/04/2014;30/09/2014;AM-2515;TBFR86;0%;337;;;;;;;
1060;01/04/2014;30/09/2014;AR-3799;MFG24;10%;241;;;;;;;
1061;01/04/2014;30/09/2014;LF-2734;PCA72;10%;329;;;;;;;
